INVEST_DT,RPTV_ITM_NM,ITM_CD,ITM_NM,GRADE_CD,G_NAME,UNIT_QTY,UNIT,MI_P,MA_P,AV_P,FLT_P,PAV_RATE,J_7_RATE,J_365_RATE
2025.11.10,감자,15200,감자,0,특,20,20kg상자,41000,45000,41407,-368,"41,775(99.1%)","41,827(99%)","37,240(111.2%)"
2025.11.10,감자,15200,감자,1,상,20,20kg상자,33500,41000,37542,1849,"35,693(105.2%)","36,928(101.7%)","29,084(129.1%)"
2025.11.10,감자,15200,감자,2,보통,20,20kg상자,21000,33500,26840,-1388,"28,228(95.1%)","28,568(94%)","19,559(137.2%)"
2025.11.10,감자,15200,감자,3,하,20,20kg상자,2000,21000,14093,-3114,"17,207(81.9%)","16,164(87.2%)","9,077(155.3%)"
2025.11.11,감자,15200,감자,0,특,20,20kg상자,42000,49000,45092,3685,"41,407(108.9%)","41,391(108.9%)","39,648(113.7%)"
2025.11.11,감자,15200,감자,1,상,20,20kg상자,30000,42000,35344,-2198,"37,542(94.1%)","36,803(96%)","31,195(113.3%)"
2025.11.11,감자,15200,감자,2,보통,20,20kg상자,17000,30000,24365,-2475,"26,840(90.8%)","28,268(86.2%)","23,813(102.3%)"
2025.11.11,감자,15200,감자,3,하,20,20kg상자,2000,17000,12018,-2075,"14,093(85.3%)","16,064(74.8%)","14,045(85.6%)"
2025.11.12,감자,15200,감자,0,특,20,20kg상자,47000,52000,48409,3317,"45,092(107.4%)","41,792(115.8%)","38,672(125.2%)"
2025.11.12,감자,15200,감자,1,상,20,20kg상자,36000,47000,41820,6476,"35,344(118.3%)","36,158(115.7%)","32,138(130.1%)"
2025.11.12,감자,15200,감자,2,보통,20,20kg상자,24000,36000,30621,6256,"24,365(125.7%)","27,057(113.2%)","24,184(126.6%)"
2025.11.12,감자,15200,감자,3,하,20,20kg상자,3000,24000,16305,4287,"12,018(135.7%)","15,062(108.3%)","12,807(127.3%)"
2025.11.13,감자,15200,감자,0,특,20,20kg상자,46500,48500,47258,-1151,"48,409(97.6%)","42,978(110%)","38,941(121.4%)"
2025.11.13,감자,15200,감자,1,상,20,20kg상자,39000,46500,43459,1639,"41,820(103.9%)","36,997(117.5%)","32,029(135.7%)"
2025.11.13,감자,15200,감자,2,보통,20,20kg상자,26000,39000,32607,1986,"30,621(106.5%)","27,388(119.1%)","22,226(146.7%)"
2025.11.13,감자,15200,감자,3,하,20,20kg상자,4000,26000,16846,541,"16,305(103.3%)","15,013(112.2%)","11,903(141.5%)"
2025.11.14,감자,15200,감자,0,특,20,20kg상자,44500,51000,45854,-1404,"47,258(97%)","44,091(104%)","39,592(115.8%)"
2025.11.14,감자,15200,감자,1,상,20,20kg상자,35000,44500,41056,-2403,"43,459(94.5%)","38,373(107%)","33,617(122.1%)"
2025.11.14,감자,15200,감자,2,보통,20,20kg상자,25000,35000,31474,-1133,"32,607(96.5%)","28,310(111.2%)","23,817(132.1%)"
2025.11.14,감자,15200,감자,3,하,20,20kg상자,1000,25000,14180,-2666,"16,846(84.2%)","15,178(93.4%)","11,512(123.2%)"
2025.11.15,감자,15200,감자,0,특,20,20kg상자,44000,51000,46325,471,"45,854(101%)","44,966(103%)","39,556(117.1%)"
2025.11.15,감자,15200,감자,1,상,20,20kg상자,37000,44000,40268,-788,"41,056(98.1%)","39,152(102.9%)","33,274(121%)"
2025.11.15,감자,15200,감자,2,보통,20,20kg상자,28000,37000,31843,369,"31,474(101.2%)","29,023(109.7%)","23,697(134.4%)"
2025.11.15,감자,15200,감자,3,하,20,20kg상자,4000,28000,19247,5067,"14,180(135.7%)","15,108(127.4%)","13,912(138.3%)"
2025.11.17,감자,15200,감자,0,특,20,20kg상자,43000,52000,44917,-1408,"46,325(97%)","45,724(98.2%)","39,722(113.1%)"
2025.11.17,감자,15200,감자,1,상,20,20kg상자,35000,43000,39216,-1052,"40,268(97.4%)","39,915(98.2%)","34,363(114.1%)"
2025.11.17,감자,15200,감자,2,보통,20,20kg상자,26000,35000,30524,-1319,"31,843(95.9%)","29,625(103%)","24,483(124.7%)"
2025.11.17,감자,15200,감자,3,하,20,20kg상자,4000,26000,16704,-2543,"19,247(86.8%)","15,448(108.1%)","13,788(121.1%)"
2025.11.18,감자,15200,감자,0,특,20,20kg상자,45500,49500,47359,2442,"44,917(105.4%)","46,309(102.3%)","39,142(121%)"
2025.11.18,감자,15200,감자,1,상,20,20kg상자,36000,45500,41345,2129,"39,216(105.4%)","40,194(102.9%)","35,984(114.9%)"
2025.11.18,감자,15200,감자,2,보통,20,20kg상자,24000,36000,29881,-643,"30,524(97.9%)","30,239(98.8%)","25,898(115.4%)"
2025.11.18,감자,15200,감자,3,하,20,20kg상자,3000,24000,15832,-872,"16,704(94.8%)","15,883(99.7%)","13,404(118.1%)"
2025.11.19,감자,15200,감자,0,특,20,20kg상자,45000,48500,45759,-1600,"47,359(96.6%)","46,687(98%)","40,541(112.9%)"
2025.11.19,감자,15200,감자,1,상,20,20kg상자,35500,45000,41167,-178,"41,345(99.6%)","41,194(99.9%)","33,608(122.5%)"
2025.11.19,감자,15200,감자,2,보통,20,20kg상자,26000,35500,31254,1373,"29,881(104.6%)","31,158(100.3%)","23,912(130.7%)"
2025.11.19,감자,15200,감자,3,하,20,20kg상자,3000,26000,17785,1953,"15,832(112.3%)","16,519(107.7%)","13,560(131.2%)"
2025.11.20,감자,15200,감자,0,특,20,20kg상자,45000,47500,45300,-459,"45,759(99%)","46,245(98%)","40,738(111.2%)"
2025.11.20,감자,15200,감자,1,상,20,20kg상자,36500,45000,40145,-1022,"41,167(97.5%)","41,085(97.7%)","34,705(115.7%)"
2025.11.20,감자,15200,감자,2,보통,20,20kg상자,25000,36500,31677,423,"31,254(101.4%)","31,264(101.3%)","22,477(140.9%)"
2025.11.20,감자,15200,감자,3,하,20,20kg상자,3000,25000,17240,-545,"17,785(96.9%)","16,766(102.8%)","14,284(120.7%)"
2025.11.21,감자,15200,감자,0,특,20,20kg상자,46000,47000,46185,885,"45,300(102%)","45,919(100.6%)","40,782(113.2%)"
2025.11.21,감자,15200,감자,1,상,20,20kg상자,38500,46000,41627,1482,"40,145(103.7%)","40,533(102.7%)","31,845(130.7%)"
2025.11.21,감자,15200,감자,2,보통,20,20kg상자,27000,38500,32995,1318,"31,677(104.2%)","31,109(106.1%)","23,607(139.8%)"
2025.11.21,감자,15200,감자,3,하,20,20kg상자,3000,27000,18807,1567,"17,240(109.1%)","16,831(111.7%)","13,898(135.3%)"
2025.11.22,감자,15200,감자,0,특,20,20kg상자,47000,50000,49470,3285,"46,185(107.1%)","45,974(107.6%)","39,705(124.6%)"
2025.11.22,감자,15200,감자,1,상,20,20kg상자,40000,47000,44627,3000,"41,627(107.2%)","40,628(109.8%)","31,764(140.5%)"
2025.11.22,감자,15200,감자,2,보통,20,20kg상자,25000,40000,31677,-1318,"32,995(96%)","31,362(101%)","21,280(148.9%)"
2025.11.22,감자,15200,감자,3,하,20,20kg상자,4000,25000,17996,-811,"18,807(95.7%)","17,603(102.2%)","10,180(176.8%)"
2025.11.24,감자,15200,감자,0,특,20,20kg상자,48000,53000,49501,31,"49,470(100.1%)","46,498(106.5%)","38,715(127.9%)"
2025.11.24,감자,15200,감자,1,상,20,20kg상자,38500,48000,43660,-967,"44,627(97.8%)","41,355(105.6%)","33,526(130.2%)"
2025.11.24,감자,15200,감자,2,보통,20,20kg상자,28000,38500,33494,1817,"31,677(105.7%)","31,335(106.9%)","21,601(155.1%)"
2025.11.24,감자,15200,감자,3,하,20,20kg상자,4000,28000,18738,742,"17,996(104.1%)","17,394(107.7%)","10,405(180.1%)"
2025.11.25,감자,15200,감자,0,특,20,20kg상자,45000,49000,45667,-3834,"49,501(92.3%)","47,262(96.6%)","39,134(116.7%)"
2025.11.25,감자,15200,감자,1,상,20,20kg상자,37000,45000,40950,-2710,"43,660(93.8%)","42,095(97.3%)","36,537(112.1%)"
2025.11.25,감자,15200,감자,2,보통,20,20kg상자,26000,37000,32095,-1399,"33,494(95.8%)","31,830(100.8%)","29,323(109.5%)"
2025.11.25,감자,15200,감자,3,하,20,20kg상자,2000,26000,17113,-1625,"18,738(91.3%)","17,733(96.5%)","14,166(120.8%)"
2025.11.26,감자,15200,감자,0,특,20,20kg상자,45000,49000,45951,284,"45,667(100.6%)","46,980(97.8%)","39,260(117%)"
2025.11.26,감자,15200,감자,1,상,20,20kg상자,36500,45000,39581,-1369,"40,950(96.7%)","42,029(94.2%)","35,125(112.7%)"
2025.11.26,감자,15200,감자,2,보통,20,20kg상자,25000,36500,31831,-264,"32,095(99.2%)","32,199(98.9%)","25,141(126.6%)"
2025.11.26,감자,15200,감자,3,하,20,20kg상자,3000,25000,18079,966,"17,113(105.6%)","17,947(100.7%)","12,153(148.8%)"
2025.11.27,감자,15200,감자,0,특,20,20kg상자,47000,48000,47591,1640,"45,951(103.6%)","47,012(101.2%)","39,163(121.5%)"
2025.11.27,감자,15200,감자,1,상,20,20kg상자,41000,47000,43375,3794,"39,581(109.6%)","41,765(103.9%)","33,274(130.4%)"
2025.11.27,감자,15200,감자,2,보통,20,20kg상자,25000,41000,32611,780,"31,831(102.5%)","32,295(101%)","23,106(141.1%)"
2025.11.27,감자,15200,감자,3,하,20,20kg상자,3000,25000,15619,-2460,"18,079(86.4%)","17,996(86.8%)","11,798(132.4%)"
2025.11.28,감자,15200,감자,0,특,20,20kg상자,46000,49000,47253,-338,"47,591(99.3%)","47,394(99.7%)","37,068(127.5%)"
2025.11.28,감자,15200,감자,1,상,20,20kg상자,33000,46000,39794,-3581,"43,375(91.7%)","42,303(94.1%)","31,614(125.9%)"
2025.11.28,감자,15200,감자,2,보통,20,20kg상자,22000,33000,27895,-4716,"32,611(85.5%)","32,451(86%)","22,695(122.9%)"
2025.11.28,감자,15200,감자,3,하,20,20kg상자,2500,22000,13957,-1662,"15,619(89.4%)","17,725(78.7%)","11,428(122.1%)"
2025.11.29,감자,15200,감자,0,특,20,20kg상자,50000,51000,50105,2852,"47,253(106%)","47,572(105.3%)","39,462(127%)"
2025.11.29,감자,15200,감자,1,상,20,20kg상자,37500,50000,44469,4675,"39,794(111.7%)","41,998(105.9%)","30,418(146.2%)"
2025.11.29,감자,15200,감자,2,보통,20,20kg상자,20000,37500,30614,2719,"27,895(109.7%)","31,601(96.9%)","19,814(154.5%)"
2025.11.29,감자,15200,감자,3,하,20,20kg상자,4000,20000,13813,-144,"13,957(99%)","16,917(81.7%)","9,383(147.2%)"
2025.12.01,감자,15200,감자,0,특,20,20kg상자,49000,52000,50958,853,"50,105(101.7%)","47,678(106.9%)","36,810(138.4%)"
2025.12.01,감자,15200,감자,1,상,20,20kg상자,41000,49000,44796,327,"44,469(100.7%)","41,972(106.7%)","29,952(149.6%)"
2025.12.01,감자,15200,감자,2,보통,20,20kg상자,27000,41000,33778,3164,"30,614(110.3%)","31,423(107.5%)","20,399(165.6%)"
2025.12.01,감자,15200,감자,3,하,20,20kg상자,2000,27000,17317,3504,"13,813(125.4%)","16,220(106.8%)","11,616(149.1%)"
2025.12.02,감자,15200,감자,0,특,20,20kg상자,45500,50000,48545,-2413,"50,958(95.3%)","47,921(101.3%)","40,243(120.6%)"
2025.12.02,감자,15200,감자,1,상,20,20kg상자,38000,45500,42410,-2386,"44,796(94.7%)","42,161(100.6%)","35,885(118.2%)"
2025.12.02,감자,15200,감자,2,보통,20,20kg상자,25000,38000,31970,-1808,"33,778(94.6%)","31,471(101.6%)","28,976(110.3%)"
2025.12.02,감자,15200,감자,3,하,20,20kg상자,2000,25000,15679,-1638,"17,317(90.5%)","15,983(98.1%)","17,021(92.1%)"
2025.12.03,감자,15200,감자,0,특,20,20kg상자,45000,47000,45779,-2766,"48,545(94.3%)","48,401(94.6%)","40,954(111.8%)"
2025.12.03,감자,15200,감자,1,상,20,20kg상자,36000,45000,41442,-968,"42,410(97.7%)","42,404(97.7%)","34,274(120.9%)"
2025.12.03,감자,15200,감자,2,보통,20,20kg상자,23000,36000,30362,-1608,"31,970(95%)","31,450(96.5%)","24,381(124.5%)"
2025.12.03,감자,15200,감자,3,하,20,20kg상자,4000,23000,15406,-273,"15,679(98.3%)","15,744(97.9%)","10,855(141.9%)"
2025.12.04,감자,15200,감자,0,특,20,20kg상자,46000,48000,46541,762,"45,779(101.7%)","48,372(96.2%)","40,690(114.4%)"
2025.12.04,감자,15200,감자,1,상,20,20kg상자,35000,46000,40560,-882,"41,442(97.9%)","42,714(95%)","33,721(120.3%)"
2025.12.04,감자,15200,감자,2,보통,20,20kg상자,21000,35000,29402,-960,"30,362(96.8%)","31,205(94.2%)","23,428(125.5%)"
2025.12.04,감자,15200,감자,3,하,20,20kg상자,3000,21000,13725,-1681,"15,406(89.1%)","15,299(89.7%)","9,445(145.3%)"
2025.12.05,감자,15200,감자,0,특,20,20kg상자,46000,46000,46000,-541,"46,541(98.8%)","48,197(95.4%)","40,693(113%)"
2025.12.05,감자,15200,감자,1,상,20,20kg상자,35000,46000,40310,-250,"40,560(99.4%)","42,245(95.4%)","34,372(117.3%)"
2025.12.05,감자,15200,감자,2,보통,20,20kg상자,22000,35000,29264,-138,"29,402(99.5%)","30,670(95.4%)","24,317(120.3%)"
2025.12.05,감자,15200,감자,3,하,20,20kg상자,3000,22000,15792,2067,"13,725(115.1%)","14,983(105.4%)","11,048(142.9%)"
2025.12.06,감자,15200,감자,0,특,20,20kg상자,46000,49000,47729,1729,"46,000(103.8%)","47,988(99.5%)","40,217(118.7%)"
2025.12.06,감자,15200,감자,1,상,20,20kg상자,36500,46000,42076,1766,"40,310(104.4%)","42,331(99.4%)","33,906(124.1%)"
2025.12.06,감자,15200,감자,2,보통,20,20kg상자,25000,36500,32468,3204,"29,264(110.9%)","30,898(105.1%)","24,010(135.2%)"
2025.12.06,감자,15200,감자,3,하,20,20kg상자,5500,25000,17617,1825,"15,792(111.6%)","15,289(115.2%)","9,373(188%)"
2025.12.08,감자,15200,감자,0,특,20,20kg상자,47000,49000,48082,353,"47,729(100.7%)","47,592(101%)","37,523(128.1%)"
2025.12.08,감자,15200,감자,1,상,20,20kg상자,36000,47000,41766,-310,"42,076(99.3%)","41,932(99.6%)","29,578(141.2%)"
2025.12.08,감자,15200,감자,2,보통,20,20kg상자,27000,36000,32004,-464,"32,468(98.6%)","31,207(102.6%)","20,778(154%)"
2025.12.08,감자,15200,감자,3,하,20,20kg상자,2000,27000,18382,765,"17,617(104.3%)","15,923(115.4%)","9,903(185.6%)"
2025.12.09,감자,15200,감자,0,특,20,20kg상자,48000,52000,48898,816,"48,082(101.7%)","47,113(103.8%)","41,548(117.7%)"
2025.12.09,감자,15200,감자,1,상,20,20kg상자,38000,48000,44046,2280,"41,766(105.5%)","41,427(106.3%)","31,608(139.4%)"
2025.12.09,감자,15200,감자,2,보통,20,20kg상자,26500,38000,33011,1007,"32,004(103.1%)","30,912(106.8%)","22,982(143.6%)"
2025.12.09,감자,15200,감자,3,하,20,20kg상자,4000,26500,16132,-2250,"18,382(87.8%)","16,100(100.2%)","10,650(151.5%)"
2025.12.10,감자,15200,감자,0,특,20,20kg상자,46500,54000,48107,-791,"48,898(98.4%)","47,172(102%)","38,405(125.3%)"
2025.12.10,감자,15200,감자,1,상,20,20kg상자,35000,46500,40393,-3653,"44,046(91.7%)","41,700(96.9%)","31,123(129.8%)"
2025.12.10,감자,15200,감자,2,보통,20,20kg상자,23000,35000,29229,-3782,"33,011(88.5%)","31,085(94%)","22,094(132.3%)"
2025.12.10,감자,15200,감자,3,하,20,20kg상자,3000,23000,15034,-1098,"16,132(93.2%)","16,176(92.9%)","10,398(144.6%)"
2025.12.11,감자,15200,감자,0,특,20,20kg상자,49000,50000,49553,1446,"48,107(103%)","47,560(104.2%)","39,811(124.5%)"
2025.12.11,감자,15200,감자,1,상,20,20kg상자,36500,49000,44128,3735,"40,393(109.2%)","41,525(106.3%)","31,309(140.9%)"
2025.12.11,감자,15200,감자,2,보통,20,20kg상자,23500,36500,31536,2307,"29,229(107.9%)","30,896(102.1%)","23,566(133.8%)"
2025.12.11,감자,15200,감자,3,하,20,20kg상자,3000,23500,15303,269,"15,034(101.8%)","16,114(95%)","11,455(133.6%)"
2025.12.12,감자,15200,감자,0,특,20,20kg상자,49000,51000,50066,513,"49,553(101%)","48,062(104.2%)","37,920(132%)"
2025.12.12,감자,15200,감자,1,상,20,20kg상자,36000,49000,43730,-398,"44,128(99.1%)","42,120(103.8%)","30,257(144.5%)"
2025.12.12,감자,15200,감자,2,보통,20,20kg상자,21000,36000,27505,-4031,"31,536(87.2%)","31,252(88%)","23,363(117.7%)"
2025.12.12,감자,15200,감자,3,하,20,20kg상자,2000,21000,12485,-2818,"15,303(81.6%)","16,377(76.2%)","12,689(98.4%)"
2025.12.15,감자,15200,감자,0,특,20,20kg상자,45500,49000,46799,46799,0,"48,941(95.6%)","38,963(120.1%)"
2025.12.15,감자,15200,감자,1,상,20,20kg상자,35000,45500,40793,40793,0,"42,813(95.3%)","32,845(124.2%)"
2025.12.15,감자,15200,감자,2,보통,20,20kg상자,23000,35000,30386,30386,0,"30,657(99.1%)","23,294(130.4%)"
2025.12.15,감자,15200,감자,3,하,20,20kg상자,2500,23000,14551,14551,0,"15,467(94.1%)","12,519(116.2%)"
2025.12.16,감자,15200,감자,0,특,20,20kg상자,47500,52000,48692,1893,"46,799(104%)","48,685(100%)","41,560(117.2%)"
2025.12.16,감자,15200,감자,1,상,20,20kg상자,35000,47500,40990,197,"40,793(100.5%)","42,618(96.2%)","34,325(119.4%)"
2025.12.16,감자,15200,감자,2,보통,20,20kg상자,23000,35000,28289,-2097,"30,386(93.1%)","30,333(93.3%)","26,884(105.2%)"
2025.12.16,감자,15200,감자,3,하,20,20kg상자,4000,23000,14382,-169,"14,551(98.8%)","14,701(97.8%)","14,231(101.1%)"
2025.12.17,감자,15200,감자,0,특,20,20kg상자,48000,49000,48450,-242,"48,692(99.5%)","48,643(99.6%)","46,061(105.2%)"
2025.12.17,감자,15200,감자,1,상,20,20kg상자,35000,48000,40917,-73,"40,990(99.8%)","42,007(97.4%)","34,122(119.9%)"
2025.12.17,감자,15200,감자,2,보통,20,20kg상자,22000,35000,29632,1343,"28,289(104.7%)","29,389(100.8%)","23,912(123.9%)"
2025.12.17,감자,15200,감자,3,하,20,20kg상자,5000,22000,15194,812,"14,382(105.6%)","14,351(105.9%)","12,595(120.6%)"
2025.12.18,감자,15200,감자,0,특,20,20kg상자,48000,50000,49295,845,"48,450(101.7%)","48,712(101.2%)","45,838(107.5%)"
2025.12.18,감자,15200,감자,1,상,20,20kg상자,34500,48000,41911,994,"40,917(102.4%)","42,112(99.5%)","34,169(122.7%)"
2025.12.18,감자,15200,감자,2,보통,20,20kg상자,24000,34500,29055,-577,"29,632(98.1%)","29,470(98.6%)","22,979(126.4%)"
2025.12.18,감자,15200,감자,3,하,20,20kg상자,5500,24000,16289,1095,"15,194(107.2%)","14,383(113.3%)","12,696(128.3%)"
2025.12.19,감자,15200,감자,0,특,20,20kg상자,50000,51500,50758,1463,"49,295(103%)","48,660(104.3%)","49,702(102.1%)"
2025.12.19,감자,15200,감자,1,상,20,20kg상자,37000,50000,44051,2140,"41,911(105.1%)","41,668(105.7%)","35,260(124.9%)"
2025.12.19,감자,15200,감자,2,보통,20,20kg상자,22000,37000,29191,136,"29,055(100.5%)","28,973(100.8%)","23,731(123%)"
2025.12.19,감자,15200,감자,3,하,20,20kg상자,4500,22000,15044,-1245,"16,289(92.4%)","14,580(103.2%)","12,384(121.5%)"
2025.12.20,감자,15200,감자,0,특,20,20kg상자,51000,56000,52710,1952,"50,758(103.8%)","48,799(108%)","44,962(117.2%)"
2025.12.20,감자,15200,감자,1,상,20,20kg상자,35000,51000,44947,896,"44,051(102%)","41,732(107.7%)","34,941(128.6%)"
2025.12.20,감자,15200,감자,2,보통,20,20kg상자,24000,35000,29973,782,"29,191(102.7%)","29,311(102.3%)","23,185(129.3%)"
2025.12.20,감자,15200,감자,3,하,20,20kg상자,4000,24000,16899,1855,"15,044(112.3%)","15,092(112%)","11,234(150.4%)"
2025.12.22,감자,15200,감자,0,특,20,20kg상자,48000,57000,52672,-38,"52,710(99.9%)","49,451(106.5%)","60,688(86.8%)"
2025.12.22,감자,15200,감자,1,상,20,20kg상자,38500,48000,44601,-346,"44,947(99.2%)","42,268(105.5%)","44,820(99.5%)"
2025.12.22,감자,15200,감자,2,보통,20,20kg상자,25000,38500,31319,1346,"29,973(104.5%)","29,421(106.5%)","26,895(116.4%)"
2025.12.22,감자,15200,감자,3,하,20,20kg상자,4000,25000,16924,25,"16,899(100.1%)","15,393(109.9%)","12,885(131.3%)"
2025.12.23,감자,15200,감자,0,특,20,20kg상자,51000,64000,56452,3780,"52,672(107.2%)","50,430(111.9%)","52,231(108.1%)"
2025.12.23,감자,15200,감자,1,상,20,20kg상자,41000,51000,45225,624,"44,601(101.4%)","42,903(105.4%)","35,529(127.3%)"
2025.12.23,감자,15200,감자,2,보통,20,20kg상자,21000,41000,30704,-615,"31,319(98%)","29,577(103.8%)","26,517(115.8%)"
2025.12.23,감자,15200,감자,3,하,20,20kg상자,2000,21000,15412,-1512,"16,924(91.1%)","15,789(97.6%)","13,068(117.9%)"
2025.12.24,감자,15200,감자,0,특,20,20kg상자,51500,68000,58798,2346,"56,452(104.2%)","51,723(113.7%)","57,842(101.7%)"
2025.12.24,감자,15200,감자,1,상,20,20kg상자,37500,51500,44450,-775,"45,225(98.3%)","43,609(101.9%)","40,140(110.7%)"
2025.12.24,감자,15200,감자,2,보통,20,20kg상자,21500,37500,28799,-1905,"30,704(93.8%)","29,979(96.1%)","27,269(105.6%)"
2025.12.24,감자,15200,감자,3,하,20,20kg상자,2500,21500,14496,-916,"15,412(94.1%)","15,960(90.8%)","14,390(100.7%)"
2025.12.25,감자,15200,감자,0,특,20,20kg상자,52000,68000,61052,2254,"58,798(103.8%)","53,448(114.2%)","57,803(105.6%)"
2025.12.25,감자,15200,감자,1,상,20,20kg상자,41000,52000,46937,2487,"44,450(105.6%)","44,198(106.2%)","46,197(101.6%)"
2025.12.25,감자,15200,감자,2,보통,20,20kg상자,20000,41000,31459,2660,"28,799(109.2%)","29,840(105.4%)","30,430(103.4%)"
2025.12.25,감자,15200,감자,3,하,20,20kg상자,4000,20000,14226,-270,"14,496(98.1%)","15,844(89.8%)","13,377(106.3%)"
2025.12.26,감자,15200,감자,0,특,20,20kg상자,48500,72000,53792,-7260,"61,052(88.1%)","55,407(97.1%)","55,016(97.8%)"
2025.12.26,감자,15200,감자,1,상,20,20kg상자,37000,48500,43515,-3422,"46,937(92.7%)","45,035(96.6%)","47,254(92.1%)"
2025.12.26,감자,15200,감자,2,보통,20,20kg상자,22000,37000,29650,-1809,"31,459(94.2%)","30,241(98%)","34,699(85.4%)"
2025.12.26,감자,15200,감자,3,하,20,20kg상자,3000,22000,12754,-1472,"14,226(89.7%)","15,500(82.3%)","19,676(64.8%)"
2025.12.27,감자,15200,감자,0,특,20,20kg상자,51000,66000,61483,7691,"53,792(114.3%)","55,913(110%)","49,841(123.4%)"
2025.12.27,감자,15200,감자,1,상,20,20kg상자,38000,51000,44724,1209,"43,515(102.8%)","44,946(99.5%)","41,406(108%)"
2025.12.27,감자,15200,감자,2,보통,20,20kg상자,24500,38000,31307,1657,"29,650(105.6%)","30,317(103.3%)","29,948(104.5%)"
2025.12.27,감자,15200,감자,3,하,20,20kg상자,5000,24500,14640,1886,"12,754(114.8%)","15,119(96.8%)","13,574(107.9%)"
2025.12.29,감자,15200,감자,0,특,20,20kg상자,54000,75000,65068,3585,"61,483(105.8%)","57,375(113.4%)","49,660(131%)"
2025.12.29,감자,15200,감자,1,상,20,20kg상자,43000,54000,47358,2634,"44,724(105.9%)","44,909(105.5%)","41,834(113.2%)"
2025.12.29,감자,15200,감자,2,보통,20,20kg상자,26000,43000,35635,4328,"31,307(113.8%)","30,540(116.7%)","33,717(105.7%)"
2025.12.29,감자,15200,감자,3,하,20,20kg상자,3000,26000,17098,2458,"14,640(116.8%)","14,742(116%)","16,040(106.6%)"
2025.12.30,감자,15200,감자,0,특,20,20kg상자,60000,94000,79607,14539,"65,068(122.3%)","59,441(133.9%)","50,456(157.8%)"
2025.12.30,감자,15200,감자,1,상,20,20kg상자,42000,60000,49452,2094,"47,358(104.4%)","45,368(109%)","38,487(128.5%)"
